id,label
5798,0
5799,0
5800,0
5801,1
5802,1
5803,0
5804,0
5805,0
5806,1
5807,0
5808,0
5809,0
5810,0
5811,1
5812,0
5813,1
5814,1
5815,0
5816,1
5817,0
5818,1
5819,0
5820,0
5821,0
5822,0
5823,1
5824,0
5825,0
5826,1
5827,0
5828,1
5829,1
5830,0
5831,1
5832,1
5833,0
5834,0
5835,1
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,1
5843,0
5844,1
5845,0
5846,1
5847,1
5848,1
5849,1
5850,0
5851,0
5852,1
5853,0
5854,1
5855,1
5856,1
5857,1
5858,0
5859,0
5860,1
5861,1
5862,1
5863,0
5864,1
5865,1
5866,0
5867,1
5868,0
5869,1
5870,1
5871,0
5872,1
5873,1
5874,0
5875,0
5876,0
5877,0
5878,0
5879,1
5880,0
5881,1
5882,1
5883,1
5884,0
5885,0
5886,0
5887,1
5888,0
5889,0
5890,1
5891,1
5892,0
5893,1
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,0
5901,0
5902,1
5903,0
5904,0
5905,0
5906,1
5907,0
5908,0
5909,1
5910,1
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,0
5918,1
5919,1
5920,0
5921,0
5922,0
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,1
5936,1
5937,1
5938,1
5939,0
5940,0
5941,0
5942,0
5943,0
5944,1
5945,1
5946,0
5947,1
5948,1
5949,1
5950,0
5951,1
5952,0
5953,1
5954,1
5955,0
5956,0
5957,1
5958,0
5959,0
5960,1
5961,1
5962,0
5963,1
5964,0
5965,0
5966,1
5967,0
5968,1
5969,0
5970,1
5971,1
5972,0
5973,1
5974,1
5975,1
5976,0
5977,1
5978,1
5979,0
5980,0
5981,1
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,1
5989,0
5990,1
5991,1
5992,0
5993,0
5994,1
5995,1
5996,1
5997,0
5998,1
5999,1
6000,0
6001,1
6002,1
6003,0
6004,0
6005,1
6006,1
6007,1
6008,0
6009,1
6010,1
6011,0
6012,0
6013,0
6014,0
6015,1
6016,0
6017,1
6018,0
6019,1
6020,0
6021,1
6022,0
6023,1
6024,0
6025,1
6026,0
6027,0
6028,0
6029,0
6030,1
6031,0
6032,0
6033,0
6034,1
6035,1
6036,1
6037,0
6038,0
6039,1
6040,0
6041,1
6042,0
6043,1
6044,0
6045,0
6046,1
6047,0
6048,0
6049,1
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,0
6057,0
6058,0
6059,1
6060,0
6061,1
6062,0
6063,0
6064,1
6065,0
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,0
6073,1
6074,0
6075,0
6076,1
6077,1
6078,1
6079,1
6080,1
6081,0
6082,1
6083,1
6084,1
6085,1
6086,0
6087,1
6088,0
6089,0
6090,0
6091,1
6092,1
6093,1
6094,1
6095,0
6096,0
6097,0
6098,0
6099,1
6100,0
6101,0
6102,0
6103,1
6104,1
6105,0
6106,1
6107,1
6108,0
6109,0
6110,0
6111,1
6112,0
6113,1
6114,1
6115,0
6116,0
6117,0
6118,0
6119,0
6120,1
6121,0
6122,0
6123,1
6124,0
6125,1
6126,0
6127,1
6128,1
6129,0
6130,1
6131,1
6132,1
6133,0
6134,0
6135,1
6136,0
6137,1
6138,0
6139,1
6140,0
6141,0
6142,0
6143,1
6144,0
6145,0
6146,1
6147,0
6148,1
6149,0
6150,1
6151,0
6152,0
6153,0
6154,1
6155,0
6156,0
6157,0
6158,1
6159,0
6160,0
6161,0
6162,1
6163,0
6164,0
6165,1
6166,0
6167,0
6168,0
6169,0
6170,0
6171,1
6172,1
6173,0
6174,1
6175,1
6176,0
6177,0
6178,0
6179,0
6180,1
6181,1
6182,1
6183,1
6184,1
6185,0
6186,1
6187,0
6188,0
6189,0
6190,1
6191,1
6192,1
6193,0
6194,1
6195,1
6196,0
6197,1
6198,1
6199,0
6200,0
6201,0
6202,0
6203,0
6204,1
6205,1
6206,1
6207,0
6208,0
6209,0
6210,1
6211,1
6212,0
6213,1
6214,1
6215,1
6216,0
6217,0
6218,1
6219,1
6220,0
6221,1
6222,1
6223,0
6224,0
6225,0
6226,1
6227,0
6228,1
6229,1
6230,1
6231,0
6232,1
6233,1
6234,0
6235,1
6236,1
6237,0
6238,0
6239,1
6240,0
6241,1
6242,0
6243,0
6244,1
6245,1
6246,0
6247,0
6248,0
6249,0
6250,0
6251,1
6252,1
6253,0
6254,1
6255,0
6256,1
6257,0
6258,0
6259,0
6260,1
6261,1
6262,1
6263,1
6264,0
6265,1
6266,0
6267,0
6268,1
6269,0
6270,0
6271,0
6272,1
6273,0
6274,1
6275,0
6276,0
6277,0
6278,1
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,0
6287,1
6288,1
6289,1
6290,1
6291,1
6292,0
6293,1
6294,1
6295,0
6296,0
6297,0
6298,0
6299,0
6300,1
6301,1
6302,1
6303,0
6304,1
6305,1
6306,0
6307,0
6308,0
6309,1
6310,0
6311,0
6312,1
6313,1
6314,1
6315,1
6316,1
6317,1
6318,0
6319,0
6320,1
6321,1
6322,1
6323,0
6324,0
6325,0
6326,1
6327,1
6328,1
6329,1
6330,0
6331,0
6332,0
6333,0
6334,1
6335,0
6336,0
6337,1
6338,1
6339,0
6340,1
6341,1
6342,0
6343,1
6344,0
6345,0
6346,0
6347,1
6348,0
6349,1
6350,0
6351,0
6352,0
6353,1
6354,1
6355,0
6356,1
6357,0
6358,0
6359,1
6360,0
6361,1
6362,1
6363,0
6364,1
6365,0
6366,1
6367,0
6368,1
6369,0
6370,0
6371,1
6372,1
6373,1
6374,0
6375,1
6376,0
6377,0
6378,1
6379,1
6380,1
6381,0
6382,0
6383,1
6384,0
6385,1
6386,1
6387,1
6388,0
6389,1
6390,0
6391,1
6392,1
6393,0
6394,1
6395,0
6396,0
6397,0
6398,0
6399,1
6400,0
6401,0
6402,1
6403,1
6404,1
6405,1
6406,1
6407,0
6408,0
6409,1
6410,0
6411,1
6412,1
6413,0
6414,0
6415,0
6416,0
6417,1
6418,1
6419,1
6420,0
6421,0
6422,1
6423,1
6424,1
6425,1
6426,0
6427,1
6428,1
6429,1
6430,0
6431,1
6432,0
6433,0
6434,0
6435,1
6436,0
6437,0
6438,0
6439,0
6440,1
6441,0
6442,0
6443,1
6444,0
6445,1
6446,1
6447,0
6448,1
6449,1
6450,0
6451,1
6452,1
6453,0
6454,0
6455,1
6456,1
6457,0
6458,1
6459,0
6460,0
6461,1
6462,1
6463,1
6464,1
6465,1
6466,0
6467,0
6468,0
6469,0
6470,1
6471,1
6472,1
6473,0
6474,0
6475,1
6476,0
6477,1
6478,0
6479,1
6480,0
6481,0
6482,1
6483,0
6484,1
6485,1
6486,0
6487,1
6488,1
6489,0
6490,0
6491,0
6492,0
6493,1
6494,1
6495,0
6496,0
6497,0
6498,1
6499,1
6500,1
6501,1
6502,0
6503,1
6504,1
6505,0
6506,1
6507,0
6508,0
6509,1
6510,0
6511,1
6512,1
6513,0
6514,0
6515,1
6516,1
6517,0
6518,0
6519,1
6520,0
6521,0
6522,1
6523,1
6524,0
6525,0
6526,1
6527,0
6528,1
6529,0
6530,0
6531,1
6532,1
6533,1
6534,1
6535,1
6536,1
6537,0
6538,1
6539,1
6540,0
6541,0
6542,0
6543,0
6544,1
6545,1
6546,0
6547,1
6548,0
6549,1
6550,1
6551,1
6552,0
6553,1
6554,1
6555,0
6556,0
6557,1
6558,1
6559,1
6560,1
6561,0
6562,1
6563,0
6564,0
6565,0
6566,1
6567,0
6568,1
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,1
6580,0
6581,1
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,0
6596,0
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,0
6605,0
6606,0
6607,1
6608,0
6609,1
6610,1
6611,0
6612,1
6613,1
6614,0
6615,0
6616,0
6617,0
6618,1
6619,1
6620,0
6621,0
6622,1
6623,0
6624,0
6625,1
6626,0
6627,0
6628,0
6629,0
6630,1
6631,1
6632,0
6633,1
6634,0
6635,0
6636,0
6637,0
6638,0
6639,1
6640,0
6641,1
6642,0
6643,0
6644,1
6645,0
6646,0
6647,1
6648,0
6649,1
6650,0
6651,0
6652,1
6653,0
6654,0
6655,1
6656,0
6657,1
6658,1
6659,0
6660,0
6661,1
6662,0
6663,0
6664,0
6665,1
6666,0
6667,0
6668,0
6669,0
6670,1
6671,0
6672,1
6673,1
6674,0
6675,1
6676,0
6677,1
6678,1
6679,0
6680,1
6681,1
6682,0
6683,0
6684,0
6685,1
6686,0
6687,1
6688,1
6689,1
6690,0
6691,1
6692,1
6693,1
6694,0
6695,1
6696,1
6697,1
6698,0
6699,0
6700,1
6701,0
6702,0
6703,0
6704,0
6705,1
6706,1
6707,0
6708,0
6709,0
6710,1
6711,0
6712,0
6713,1
6714,1
6715,1
6716,0
6717,0
6718,1
6719,1
6720,1
6721,1
6722,1
6723,1
6724,1
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,1
6734,1
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,1
6743,0
6744,0
6745,0
6746,0
6747,1
6748,0
6749,0
6750,0
6751,0
6752,1
6753,0
6754,1
6755,0
6756,1
6757,0
6758,0
6759,1
6760,1
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,1
6768,0
6769,1
6770,0
6771,0
6772,1
6773,1
6774,0
6775,1
6776,1
6777,0
6778,1
6779,1
6780,1
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,1
6788,0
6789,1
6790,0
6791,0
6792,1
6793,0
6794,1
6795,0
6796,1
6797,0
6798,0
6799,0
6800,1
6801,1
6802,1
6803,0
6804,1
6805,1
6806,0
6807,0
6808,0
6809,1
6810,1
6811,0
6812,0
6813,1
6814,0
6815,1
6816,1
6817,0
6818,0
6819,1
6820,0
6821,0
6822,1
6823,1
6824,0
6825,0
6826,1
6827,1
6828,0
6829,1
6830,1
6831,1
6832,0
6833,0
6834,0
6835,0
6836,1
6837,0
6838,1
6839,1
6840,1
6841,1
6842,0
6843,1
6844,0
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,1
6853,0
6854,1
6855,0
6856,0
6857,0
6858,1
6859,0
6860,1
6861,1
6862,0
6863,0
6864,1
6865,0
6866,0
6867,0
6868,0
6869,0
6870,1
6871,0
6872,0
6873,0
6874,1
6875,1
6876,0
6877,1
6878,0
6879,0
6880,1
6881,0
6882,0
6883,1
6884,1
6885,0
6886,1
6887,1
6888,0
6889,1
6890,1
6891,1
6892,0
6893,1
6894,0
6895,0
6896,1
6897,0
6898,0
6899,1
6900,1
6901,1
6902,0
6903,0
6904,0
6905,1
6906,1
6907,0
6908,0
6909,0
6910,0
6911,1
6912,0
6913,0
6914,0
6915,1
6916,0
6917,1
6918,0
6919,0
6920,1
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,1
6929,1
6930,0
6931,1
6932,1
6933,0
6934,1
6935,1
6936,1
6937,0
6938,0
6939,0
6940,1
6941,0
6942,0
6943,0
6944,1
6945,1
6946,0
6947,0
6948,1
6949,1
6950,1
6951,1
6952,0
6953,1
6954,0
6955,0
6956,0
6957,0
6958,1
6959,0
6960,0
6961,0
6962,0
6963,0
6964,1
6965,0
6966,1
6967,0
6968,0
6969,1
6970,1
6971,0
6972,1
6973,1
6974,1
6975,1
6976,0
6977,0
6978,1
6979,1
6980,0
6981,0
6982,0
6983,1
6984,0
6985,0
6986,0
6987,1
6988,0
6989,1
6990,1
6991,0
6992,0
6993,1
6994,0
6995,0
6996,0
6997,0
6998,1
6999,1
7000,1
7001,0
7002,0
7003,1
7004,0
7005,0
7006,1
7007,1
7008,1
7009,1
7010,0
7011,1
7012,1
7013,0
7014,1
7015,0
7016,1
7017,1
7018,0
7019,0
7020,1
7021,0
7022,1
7023,1
7024,0
7025,0
7026,0
7027,0
7028,1
7029,0
7030,0
7031,0
7032,1
7033,0
7034,1
7035,0
7036,1
7037,0
7038,1
7039,1
7040,0
7041,0
7042,0
7043,1
7044,0
7045,1
7046,0
7047,0
7048,1
7049,0
7050,1
7051,1
7052,0
7053,0
7054,1
7055,0
7056,1
7057,1
7058,0
7059,0
7060,0
7061,1
7062,1
7063,0
7064,0
7065,0
7066,1
7067,0
7068,0
7069,1
7070,0
7071,0
7072,1
7073,0
7074,0
7075,1
7076,0
7077,0
7078,0
7079,1
7080,1
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,1
7088,0
7089,0
7090,1
7091,0
7092,1
7093,0
7094,0
7095,1
7096,0
7097,1
7098,0
7099,0
7100,0
7101,1
7102,0
7103,0
7104,1
7105,1
7106,0
7107,0
7108,1
7109,1
7110,1
7111,0
7112,0
7113,0
7114,1
7115,0
7116,1
7117,0
7118,1
7119,0
7120,0
7121,1
7122,1
7123,0
7124,1
7125,1
7126,0
7127,0
7128,1
7129,0
7130,1
7131,0
7132,1
7133,1
7134,0
7135,0
7136,1
7137,1
7138,0
7139,0
7140,0
7141,1
7142,1
7143,1
7144,0
7145,1
7146,0
7147,0
7148,1
7149,0
7150,0
7151,1
7152,1
7153,0
7154,1
7155,1
7156,0
7157,1
7158,0
7159,1
7160,1
7161,0
7162,0
7163,0
7164,1
7165,1
7166,0
7167,0
7168,1
7169,0
7170,0
7171,0
7172,1
7173,1
7174,0
7175,0
7176,0
7177,0
7178,1
7179,0
7180,0
7181,0
7182,0
7183,0
7184,1
7185,1
7186,0
7187,1
7188,0
7189,0
7190,1
7191,1
7192,0
7193,1
7194,1
7195,1
7196,1
7197,0
7198,0
7199,0
7200,1
7201,0
7202,1
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,1
7213,1
7214,0
7215,0
7216,1
7217,1
7218,1
7219,0
7220,1
7221,0
7222,0
7223,0
7224,1
7225,1
7226,0
7227,1
7228,0
7229,0
7230,0
7231,1
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1
7238,1
7239,1
7240,0
7241,0
7242,0
7243,1
7244,1
7245,0
7246,1
7247,0
7248,0
7249,1
7250,0
7251,0
7252,0
7253,1
7254,0
7255,1
7256,0
7257,0
7258,1
7259,0
7260,0
7261,1
7262,1
7263,1
7264,1
7265,1
7266,0
7267,1
7268,0
7269,1
7270,1
7271,1
7272,1
7273,0
7274,1
7275,0
7276,1
7277,0
7278,0
7279,0
7280,1
7281,0
7282,0
7283,1
7284,1
7285,0
7286,1
7287,1
7288,1
7289,1
7290,1
7291,0
7292,0
7293,1
7294,0
7295,0
7296,1
7297,1
7298,1
7299,1
7300,0
7301,0
7302,1
7303,1
7304,1
7305,0
7306,0
7307,0
7308,0
7309,1
7310,1
7311,0
7312,1
7313,0
7314,0
7315,0
7316,1
7317,0
7318,1
7319,0
7320,0
7321,0
7322,0
7323,1
7324,0
7325,1
7326,0
7327,0
7328,0
7329,0
7330,0
7331,0
7332,1
7333,1
7334,0
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,0
7342,0
7343,0
7344,0
7345,1
7346,1
7347,0
7348,0
7349,0
7350,0
7351,1
7352,1
7353,1
7354,0
7355,1
7356,1
7357,0
7358,0
7359,0
7360,0
7361,0
7362,1
7363,0
7364,0
7365,0
7366,1
7367,0
7368,1
7369,1
7370,0
7371,1
7372,1
7373,1
7374,0
7375,0
7376,0
7377,1
7378,0
7379,0
7380,1
7381,1
7382,1
7383,0
7384,1
7385,1
7386,0
7387,1
7388,0
7389,0
7390,0
7391,1
7392,1
7393,1
7394,1
7395,0
7396,1
7397,0
7398,1
7399,0
7400,1
7401,1
7402,0
7403,0
7404,0
7405,0
7406,0
7407,0
7408,1
7409,0
7410,0
7411,1
7412,1
7413,1
7414,0
7415,1
7416,0
7417,1
7418,0
7419,0
7420,0
7421,1
7422,1
7423,0
7424,0
7425,1
7426,1
7427,0
7428,0
7429,1
7430,0
7431,1
7432,1
7433,0
7434,1
7435,1
7436,0
7437,1
7438,1
7439,0
7440,1
7441,1
7442,0
7443,1
7444,0
7445,0
7446,1
7447,0
7448,1
7449,1
7450,0
7451,0
7452,1
7453,0
7454,0
7455,0
7456,1
7457,0
7458,0
7459,1
7460,0
7461,0
7462,1
7463,0
7464,0
7465,0
7466,0
7467,0
7468,1
7469,1
7470,0
7471,0
7472,1
7473,1
7474,0
7475,1
7476,0
7477,0
7478,0
7479,1
7480,0
7481,0
7482,1
7483,1
7484,1
7485,0
7486,0
7487,0
7488,1
7489,0
7490,0
7491,1
7492,1
7493,0
7494,0
7495,0
7496,0
7497,1
7498,1
7499,0
7500,0
7501,1
7502,0
7503,1
7504,0
7505,1
7506,0
7507,1
7508,0
7509,0
7510,0
7511,1
7512,1
7513,0
7514,1
7515,0
7516,0
7517,0
7518,0
7519,0
7520,1
7521,1
7522,0
7523,0
7524,1
7525,0
7526,1
7527,1
7528,0
7529,0
7530,1
7531,1
7532,1
7533,0
7534,1
7535,1
7536,1
7537,1
7538,0
7539,0
7540,1
7541,1
7542,1
7543,0
7544,0
7545,1
7546,1
7547,1
7548,0
7549,1
7550,0
7551,0
7552,0
7553,1
7554,0
7555,0
7556,1
7557,0
7558,1
7559,0
7560,0
7561,1
7562,1
7563,1
7564,1
7565,0
7566,1
7567,0
7568,1
7569,0
7570,0
7571,1
7572,0
7573,0
7574,0
7575,1
7576,1
7577,1
7578,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,1
7585,0
7586,1
7587,0
7588,1
7589,1
7590,1
7591,0
7592,0
7593,1
7594,1
7595,0
7596,1
7597,1
7598,0
7599,0
7600,0
7601,1
7602,0
7603,1
7604,0
7605,0
7606,1
7607,0
7608,0
7609,0
7610,1
7611,1
7612,1
7613,1
7614,0
7615,1
7616,1
7617,1
7618,1
7619,1
7620,0
7621,0
7622,1
7623,0
7624,1
7625,0
7626,0
7627,1
7628,0
7629,1
7630,0
7631,0
7632,0
7633,0
7634,1
7635,1
7636,0
7637,1
7638,1
7639,0
7640,1
7641,1
7642,1
7643,0
7644,1
7645,0
7646,0
7647,1
7648,0
7649,1
7650,0
7651,0
7652,0
7653,1
7654,0
7655,1
7656,1
7657,0
7658,0
7659,0
7660,1
7661,0
7662,1
7663,1
7664,1
7665,0
7666,0
7667,1
7668,1
7669,0
7670,0
7671,0
7672,0
7673,0
7674,1
7675,1
7676,0
7677,1
7678,0
7679,1
7680,0
7681,0
7682,1
7683,1
7684,0
7685,1
7686,1
7687,0
7688,1
7689,1
7690,1
7691,1
7692,1
7693,0
7694,1
7695,0
7696,1
7697,0
7698,0
7699,1
7700,0
7701,0
7702,1
7703,1
7704,0
7705,1
7706,1
7707,1
7708,1
7709,1
7710,1
7711,1
7712,0
7713,0
7714,0
7715,1
7716,1
7717,1
7718,1
7719,0
7720,0
7721,0
7722,1
7723,1
7724,1
7725,1
7726,1
7727,0
7728,1
7729,1
7730,0
7731,1
7732,1
7733,1
7734,1
7735,0
7736,0
7737,1
7738,0
7739,1
7740,0
7741,0
7742,1
7743,0
7744,0
7745,0
7746,0
7747,1
7748,0
7749,0
7750,1
7751,1
7752,0
7753,1
7754,0
7755,0
7756,0
7757,0
7758,0
7759,1
7760,0
7761,1
7762,0
7763,0
7764,1
7765,0
7766,0
7767,1
7768,1
7769,1
7770,0
7771,1
7772,0
7773,0
7774,0
7775,0
7776,1
7777,0
7778,1
7779,0
7780,0
7781,1
7782,0
7783,0
7784,1
7785,1
7786,1
7787,0
7788,0
7789,0
7790,1
7791,1
7792,1
7793,1
7794,0
7795,0
7796,1
7797,0
7798,0
7799,0
7800,0
7801,0
7802,1
7803,0
7804,0
7805,0
7806,1
7807,0
7808,1
7809,1
7810,0
7811,1
7812,1
7813,1
7814,0
7815,1
7816,1
7817,0
7818,0
7819,0
7820,0
7821,0
7822,0
7823,1
7824,1
7825,1
7826,1
7827,0
7828,0
7829,0
7830,1
7831,0
7832,1
7833,1
7834,0
7835,0
7836,0
7837,1
7838,1
7839,0
7840,0
7841,1
7842,1
7843,0
7844,1
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,1
7852,0
7853,1
7854,0
7855,0
7856,0
7857,1
7858,1
7859,0
7860,0
7861,0
7862,0
7863,0
7864,1
7865,0
7866,1
7867,0
7868,0
7869,1
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,1
7878,1
7879,0
7880,1
7881,0
7882,0
7883,1
7884,0
7885,0
7886,0
7887,1
7888,0
7889,1
7890,0
7891,1
7892,0
7893,0
7894,0
7895,1
7896,1
7897,0
7898,0
7899,1
7900,1
7901,1
7902,0
7903,1
7904,1
7905,1
7906,1
7907,1
7908,1
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,1
7916,0
7917,0
7918,1
7919,1
7920,0
7921,0
7922,0
7923,0
7924,1
7925,0
7926,0
7927,0
7928,0
7929,1
7930,0
7931,0
7932,1
7933,1
7934,1
7935,1
7936,0
7937,1
7938,0
7939,0
7940,0
7941,0
7942,0
7943,1
7944,0
7945,1
7946,0
7947,1
7948,1
7949,1
7950,0
7951,0
7952,0
7953,1
7954,1
7955,1
7956,0
7957,0
7958,1
7959,1
7960,1
7961,0
7962,1
7963,0
7964,1
7965,1
7966,0
7967,1
7968,1
7969,1
7970,1
7971,0
7972,0
7973,1
7974,0
7975,1
7976,0
7977,1
7978,1
7979,0
7980,1
7981,1
7982,0
7983,1
7984,1
7985,0
7986,0
7987,1
7988,0
7989,1
7990,0
7991,0
7992,1
7993,0
7994,1
7995,0
7996,1
7997,0
7998,1
7999,1
8000,1
8001,1
8002,0
8003,0
8004,1
8005,0
8006,1
8007,0
8008,1
8009,0
8010,1
8011,0
8012,1
8013,1
8014,1
8015,0
8016,0
8017,1
8018,1
8019,0
8020,1
8021,1
8022,0
8023,0
8024,0
8025,0
8026,0
8027,1
8028,0
8029,0
8030,0
8031,1
8032,0
8033,0
8034,1
8035,0
8036,1
8037,1
8038,1
8039,0
8040,1
8041,1
8042,0
8043,1
8044,1
8045,1
8046,0
8047,0
8048,1
8049,0
8050,1
8051,1
8052,1
8053,0
8054,0
8055,1
8056,0
8057,0
8058,0
8059,1
8060,0
8061,0
8062,0
8063,0
8064,1
8065,1
8066,0
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,1
8074,1
8075,0
8076,1
8077,0
8078,1
8079,0
8080,0
8081,0
8082,0
8083,0
8084,1
8085,1
8086,0
8087,0
8088,0
8089,1
8090,0
8091,0
8092,0
8093,0
8094,1
8095,0
8096,1
8097,0
8098,0
8099,0
8100,0
8101,1
8102,0
8103,1
8104,1
8105,0
8106,1
8107,0
8108,0
8109,0
8110,0
8111,1
8112,1
8113,1
8114,1
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,1
8122,0
8123,1
8124,0
8125,0
8126,0
8127,1
8128,1
8129,0
8130,1
8131,1
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,1
8139,0
8140,0
8141,1
8142,0
8143,1
8144,0
8145,0
8146,0
8147,0
8148,1
8149,1
8150,1
8151,0
8152,0
8153,1
8154,0
8155,0
8156,1
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,1
8164,1
8165,0
8166,0
8167,0
8168,1
8169,1
8170,1
8171,1
8172,0
8173,1
8174,0
8175,0
8176,1
8177,1
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,1
8186,0
8187,1
8188,1
8189,1
8190,1
8191,0
8192,0
8193,1
8194,0
8195,0
8196,1
8197,1
8198,0
8199,0
8200,1
8201,0
8202,1
8203,0
8204,1
8205,0
8206,1
8207,1
8208,0
8209,0
8210,0
8211,0
8212,0
8213,1
8214,0
8215,0
8216,0
8217,0
8218,0
8219,1
8220,1
8221,0
8222,1
8223,0
8224,0
8225,0
8226,1
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,1
8234,1
8235,0
8236,0
8237,1
8238,1
8239,1
8240,1
8241,1
8242,0
8243,1
8244,1
8245,0
8246,1
8247,1
8248,1
8249,0
8250,0
8251,1
8252,1
8253,0
8254,0
8255,0
8256,1
8257,0
8258,1
8259,0
8260,1
8261,1
8262,1
8263,0
8264,0
8265,0
8266,0
8267,0
8268,1
8269,0
8270,1
8271,0
8272,0
8273,0
8274,0
8275,1
8276,1
8277,1
8278,1
8279,1
8280,1
8281,0
8282,1
8283,0
8284,1
8285,1
8286,1
8287,0
8288,0
8289,0
8290,0
8291,1
8292,0
8293,0
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,0
8305,1
8306,1
8307,0
8308,1
8309,0
8310,0
8311,0
8312,1
8313,1
8314,1
8315,0
8316,1
8317,0
8318,0
8319,0
8320,0
8321,1
8322,1
8323,0
8324,0
8325,0
8326,0
8327,0
8328,1
8329,0
8330,1
8331,1
8332,0
8333,0
8334,0
8335,0
8336,1
8337,1
8338,0
8339,0
8340,0
8341,1
8342,1
8343,0
8344,1
8345,0
8346,0
8347,0
8348,1
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,1
8356,0
8357,0
8358,1
8359,0
8360,0
8361,0
8362,1
8363,1
8364,0
8365,1
8366,0
8367,1
8368,0
8369,1
8370,1
8371,0
8372,0
8373,1
8374,0
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,1
8382,0
8383,1
8384,0
8385,0
8386,1
8387,1
8388,1
8389,0
8390,0
8391,1
8392,1
8393,1
8394,1
8395,1
8396,1
8397,1
8398,0
8399,1
8400,0
8401,0
8402,1
8403,1
8404,1
8405,0
8406,0
8407,1
8408,1
8409,0
8410,1
8411,0
8412,1
8413,0
8414,1
8415,1
8416,0
8417,1
8418,1
8419,0
8420,0
8421,1
8422,1
8423,1
8424,0
8425,1
8426,0
8427,0
8428,1
8429,0
8430,1
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,1
8438,1
8439,0
8440,1
8441,1
8442,0
8443,1
8444,1
8445,0
8446,1
8447,0
8448,1
8449,1
8450,1
8451,1
8452,1
8453,0
8454,0
8455,0
8456,0
8457,1
8458,1
8459,1
8460,1
8461,1
8462,0
8463,1
8464,0
8465,0
8466,1
8467,0
8468,0
8469,1
8470,0
8471,1
8472,1
8473,1
8474,0
8475,1
8476,0
8477,0
8478,1
8479,0
8480,1
8481,1
8482,0
8483,0
8484,1
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,1
8496,0
8497,0
8498,0
8499,0
8500,1
8501,0
8502,1
8503,1
8504,1
8505,1
8506,0
8507,0
8508,1
8509,0
8510,0
8511,0
8512,0
8513,0
8514,1
8515,1
8516,1
8517,1
8518,1
8519,1
8520,0
8521,1
8522,0
8523,0
8524,0
8525,1
8526,1
8527,0
8528,0
8529,0
8530,1
8531,1
8532,1
8533,0
8534,1
8535,0
8536,0
8537,1
8538,0
8539,1
8540,1
8541,0
8542,0
8543,1
8544,1
8545,0
8546,0
8547,1
8548,0
8549,0
8550,0
8551,1
8552,1
8553,0
8554,1
8555,1
8556,1
8557,0
8558,1
8559,1
8560,0
8561,1
8562,1
8563,0
8564,0
8565,0
8566,0
8567,1
8568,1
8569,0
8570,0
8571,1
8572,1
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,1
8581,0
8582,0
8583,0
8584,0
8585,0
8586,0
8587,1
8588,1
8589,1
8590,1
8591,1
8592,0
8593,1
8594,0
8595,0
8596,0
